datetime,label,score
2024-12-09 16:54:00,negative,0.997840166091919
2024-12-06 23:14:55,neutral,0.9074767231941223
2024-12-06 16:54:00,positive,0.9967141151428223
2024-12-05 21:05:00,neutral,0.9999889135360718
2024-12-05 16:54:00,negative,0.9981324076652527
2024-12-05 08:44:00,neutral,0.9715620875358582
2024-12-04 16:54:00,negative,0.9972555041313171
2024-12-03 16:54:00,negative,0.9974899291992188
2024-12-03 07:30:00,neutral,0.9999910593032837
2024-12-02 21:05:00,neutral,0.9999909400939941
2024-12-02 17:45:00,positive,0.9977815747261047
2024-12-02 14:00:00,neutral,0.9999912977218628
2024-11-30 00:34:45,neutral,0.9952197670936584
2024-11-29 16:54:00,negative,0.9977712631225586
2024-11-29 06:43:35,neutral,0.7612773776054382
2024-11-26 21:05:00,neutral,0.9999916553497314
2024-11-26 12:45:20,neutral,0.8588114380836487
2024-11-25 16:54:00,positive,0.9971973896026611
2024-11-25 13:00:15,neutral,0.7981221675872803
2024-11-22 15:05:58,neutral,0.900605320930481
2024-11-20 16:54:00,positive,0.9973239898681641
2024-11-19 16:54:00,negative,0.997853696346283
2024-11-18 21:54:14,positive,0.5060630440711975
2024-11-17 14:00:07,neutral,0.9760790467262268
2024-11-15 16:15:00,negative,0.992209792137146
2024-11-15 14:17:00,negative,0.9975523352622986
2024-11-14 16:54:00,negative,0.9979344606399536
2024-11-11 21:05:00,neutral,0.999991774559021
2024-11-09 01:00:00,neutral,0.9999912977218628
2024-11-06 16:55:00,positive,0.9969922304153442
2024-11-05 21:15:00,neutral,0.9999887943267822
2024-11-05 18:54:20,neutral,0.947488009929657
2024-11-05 13:08:22,neutral,0.947790265083313
2024-11-04 21:05:00,neutral,0.9999908208847046
2024-11-03 06:35:00,positive,0.9909447431564331
2024-11-03 04:10:00,positive,0.9909447431564331
2024-11-03 03:40:00,positive,0.9909447431564331
2024-10-31 18:03:43,neutral,0.9994127750396729
2024-10-31 11:50:00,positive,0.9909447431564331
2024-10-31 11:36:00,positive,0.9909447431564331
2024-10-31 05:04:00,positive,0.9909447431564331
2024-10-30 15:48:00,negative,0.9981964230537415
2024-10-30 05:03:36,neutral,0.9956467747688293
2024-10-28 12:50:00,positive,0.9909447431564331
2024-10-28 12:00:00,neutral,0.9999916553497314
2024-10-28 06:26:00,positive,0.9909447431564331
2024-10-28 06:24:00,positive,0.9909447431564331
2024-10-28 05:55:00,negative,0.9980577826499939
2024-10-27 04:58:00,positive,0.9909447431564331
2024-10-27 04:51:00,positive,0.9909447431564331
2024-10-27 04:31:00,positive,0.9909447431564331
2024-10-26 12:47:00,positive,0.9909447431564331
2024-10-26 10:42:20,positive,0.9986053109169006
2024-10-26 07:07:00,positive,0.9909447431564331
2024-10-25 12:51:04,neutral,0.9980559349060059
2024-10-25 11:32:39,positive,0.9951441287994385
2024-10-25 10:28:25,positive,0.9978970289230347
2024-10-25 07:33:00,positive,0.9909447431564331
2024-10-25 07:16:46,neutral,0.997288703918457
2024-10-25 07:08:06,positive,0.992536187171936
2024-10-25 07:08:00,positive,0.9909447431564331
2024-10-25 07:03:00,positive,0.9909447431564331
2024-10-25 06:57:00,positive,0.9909447431564331
2024-10-25 06:52:00,positive,0.9909447431564331
2024-10-25 06:23:00,positive,0.9909447431564331
2024-10-25 06:17:00,positive,0.9909447431564331
2024-10-25 05:48:00,positive,0.9909447431564331
2024-10-25 05:40:00,positive,0.9909447431564331
2024-10-25 05:10:00,positive,0.9909447431564331
2024-10-25 04:35:00,positive,0.9909447431564331
2024-10-25 04:13:00,positive,0.9909447431564331
2024-10-24 21:04:00,positive,0.9952026605606079
2024-10-24 20:05:00,neutral,0.9999918937683105
2024-10-24 15:31:04,neutral,0.9980371594429016
2024-10-24 12:04:00,positive,0.9909447431564331
2024-10-24 11:21:06,neutral,0.9999901056289673
2024-10-24 11:07:17,positive,0.9977891445159912
2024-10-24 11:01:00,neutral,0.9999902248382568
2024-10-24 11:00:00,neutral,0.9999914169311523
2024-10-24 08:34:00,positive,0.9909447431564331
2024-10-24 08:25:00,positive,0.9909447431564331
2024-10-24 07:06:23,neutral,0.9979842901229858
2024-10-24 06:32:00,positive,0.9909447431564331
2024-10-24 06:07:00,positive,0.9909447431564331
2024-10-24 06:07:00,positive,0.9909447431564331
2024-10-24 06:06:00,positive,0.9909447431564331
2024-10-24 06:06:00,positive,0.9909447431564331
2024-10-24 06:05:00,positive,0.9909447431564331
2024-10-24 06:05:00,positive,0.9909447431564331
2024-10-24 06:05:00,positive,0.9909447431564331
2024-10-24 02:06:00,positive,0.9909447431564331
2024-10-24 01:36:00,positive,0.9909447431564331
2024-10-23 19:09:41,positive,0.9901716113090515
2024-10-23 16:06:42,neutral,0.9999783039093018
2024-10-23 11:30:00,positive,0.9909447431564331
2024-10-23 05:05:00,positive,0.9909447431564331
2024-10-21 19:24:07,positive,0.995449960231781
2024-10-21 14:31:00,positive,0.9696792364120483
2024-10-21 08:46:00,positive,0.9909447431564331
2024-10-21 06:02:00,positive,0.9909447431564331
2024-10-20 03:54:00,positive,0.9909447431564331
2024-10-20 03:44:00,positive,0.9909447431564331
2024-10-19 12:43:02,negative,0.9824305772781372
2024-10-18 16:05:10,neutral,0.9999918937683105
2024-10-17 08:14:00,positive,0.9909447431564331
2024-10-17 07:48:00,positive,0.9909447431564331
2024-10-17 07:00:00,neutral,0.9999914169311523
2024-10-17 01:02:00,positive,0.9909447431564331
2024-10-15 11:40:37,positive,0.997965931892395
2024-10-14 11:33:00,positive,0.9909447431564331
2024-10-14 09:21:00,positive,0.9909447431564331
2024-10-14 07:35:00,positive,0.9909447431564331
2024-10-14 07:33:00,positive,0.9909447431564331
2024-10-14 06:38:00,positive,0.9909447431564331
2024-10-14 06:24:00,positive,0.9909447431564331
2024-10-14 04:47:00,positive,0.9909447431564331
2024-10-13 04:15:00,positive,0.9909447431564331
2024-10-13 04:08:00,positive,0.9909447431564331
2024-10-10 20:05:00,neutral,0.9999921321868896
2024-10-10 17:00:00,neutral,0.9950129389762878
2024-10-10 12:34:00,neutral,0.9999921321868896
2024-10-10 02:27:00,positive,0.9909447431564331
2024-10-09 21:05:00,neutral,0.9999916553497314
2024-10-09 07:21:00,positive,0.9909447431564331
2024-10-08 14:30:00,neutral,0.994797945022583
2024-10-08 12:28:13,positive,0.9841926097869873
2024-10-08 10:02:00,positive,0.9909447431564331
2024-10-08 07:18:00,positive,0.9909447431564331
2024-10-08 07:13:00,positive,0.9909447431564331
2024-10-08 06:46:00,positive,0.9909447431564331
2024-10-08 06:30:00,neutral,0.9999910593032837
2024-10-08 05:49:00,positive,0.9909447431564331
2024-10-08 05:47:00,positive,0.9909447431564331
2024-10-07 20:45:00,neutral,0.9999912977218628
2024-10-07 16:22:54,positive,0.9961215853691101
2024-10-07 05:45:00,positive,0.9909447431564331
2024-10-07 04:05:00,positive,0.9909447431564331
2024-10-06 03:56:00,positive,0.9909447431564331
2024-10-06 03:39:00,positive,0.9909447431564331
2024-10-03 14:00:02,negative,0.9979950189590454
2024-10-03 10:11:00,positive,0.9909447431564331
2024-10-03 05:58:00,positive,0.9909447431564331
2024-10-02 15:32:00,positive,0.9957177042961121
2024-10-01 10:14:14,positive,0.9391158223152161
2024-10-01 07:05:00,positive,0.9909447431564331
2024-10-01 00:15:00,neutral,0.7433002591133118
2024-09-30 11:38:00,positive,0.9909447431564331
2024-09-30 01:57:00,positive,0.9909447431564331
2024-09-29 08:15:00,positive,0.9909447431564331
2024-09-29 08:15:00,positive,0.9909447431564331
2024-09-27 09:49:00,positive,0.9909447431564331
2024-09-27 07:01:32,positive,0.9932183623313904
2024-09-26 10:30:00,neutral,0.997094988822937
2024-09-26 08:58:39,positive,0.7899736166000366
2024-09-26 07:06:00,positive,0.9909447431564331
2024-09-25 17:46:00,positive,0.9888127446174622
2024-09-24 20:05:00,neutral,0.999991774559021
2024-09-24 14:03:12,negative,0.9974313378334045
2024-09-23 20:05:00,neutral,0.9999898672103882
2024-09-23 12:52:04,positive,0.9904466867446899
2024-09-23 12:00:00,neutral,0.9999910593032837
2024-09-23 08:00:00,positive,0.9909447431564331
2024-09-23 07:00:00,neutral,0.9999861717224121
2024-09-22 20:28:46,neutral,0.9497711062431335
2024-09-22 20:14:43,neutral,0.9787802696228027
2024-09-20 22:06:26,neutral,0.9994763731956482
2024-09-19 07:35:00,positive,0.9909447431564331
2024-09-19 07:00:00,neutral,0.999985933303833
2024-09-19 03:00:00,positive,0.9909447431564331
2024-09-18 20:05:00,neutral,0.9999920129776001
2024-09-18 11:50:00,positive,0.9909447431564331
2024-09-18 06:48:00,positive,0.9909447431564331
2024-09-18 01:58:00,negative,0.9908340573310852
2024-09-17 06:28:00,positive,0.9909447431564331
2024-09-15 08:37:00,positive,0.9909447431564331
2024-09-15 04:05:00,positive,0.9909447431564331
2024-09-15 03:50:00,positive,0.9909447431564331
2024-09-13 01:36:00,positive,0.9909447431564331
2024-09-11 20:05:00,neutral,0.9999915361404419
2024-09-10 21:10:00,neutral,0.9950147271156311
2024-09-10 10:20:06,neutral,0.9976698756217957
2024-09-09 06:37:11,neutral,0.9977424144744873
2024-09-09 06:34:12,neutral,0.999969482421875
